retailer_id,retailer_name,retailer_type,location,product_name,category,perishability,inventory_level,optimal_inventory,expiration_date,demand_score
R1,FreshMart,Grocery,Boston MA,Milk,Dairy,Perishable,120,80,2026-04-15,42
R1,FreshMart,Grocery,Boston MA,Eggs,Dairy,Perishable,200,120,2026-04-18,55
R1,FreshMart,Grocery,Boston MA,Bread,Bakery,Perishable,150,90,2026-04-12,38
R1,FreshMart,Grocery,Boston MA,Yogurt,Dairy,Perishable,180,100,2026-04-16,47
R1,FreshMart,Grocery,Boston MA,Spinach,Produce,Perishable,90,50,2026-04-11,34
R1,FreshMart,Grocery,Boston MA,Apples,Produce,Semi-Perishable,140,100,2026-04-25,61
R1,FreshMart,Grocery,Boston MA,Strawberries,Produce,Perishable,110,60,2026-04-13,45
R1,FreshMart,Grocery,Boston MA,Orange Juice,Beverages,Perishable,130,85,2026-04-20,52
R1,FreshMart,Grocery,Boston MA,Cheddar Cheese,Dairy,Perishable,95,70,2026-04-19,49
R1,FreshMart,Grocery,Boston MA,Ground Beef,Meat,Perishable,80,50,2026-04-14,41
R1,FreshMart,Grocery,Boston MA,Lettuce,Produce,Perishable,70,40,2026-04-12,36
R1,FreshMart,Grocery,Boston MA,Tomatoes,Produce,Semi-Perishable,125,90,2026-04-22,58
R1,FreshMart,Grocery,Boston MA,Butter,Dairy,Perishable,60,45,2026-04-30,50
R1,FreshMart,Grocery,Boston MA,Chicken Breast,Meat,Perishable,100,65,2026-04-15,44
R1,FreshMart,Grocery,Boston MA,Grapes,Produce,Perishable,85,55,2026-04-13,39
R1,FreshMart,Grocery,Boston MA,Bagels,Bakery,Perishable,140,80,2026-04-12,37
R1,FreshMart,Grocery,Boston MA,Peppers,Produce,Semi-Perishable,95,60,2026-04-23,54

R2,GreenGrocer,Grocery,Cambridge MA,Bananas,Produce,Perishable,250,140,2026-04-13,58
R2,GreenGrocer,Grocery,Cambridge MA,Chicken Breast,Meat,Perishable,100,60,2026-04-14,44
R2,GreenGrocer,Grocery,Cambridge MA,Carrots,Produce,Semi-Perishable,180,110,2026-04-19,52
R2,GreenGrocer,Grocery,Cambridge MA,Cheese,Dairy,Perishable,130,80,2026-04-17,49
R2,GreenGrocer,Grocery,Cambridge MA,Rice,Pantry,Non-Perishable,220,160,2027-01-15,71
R2,GreenGrocer,Grocery,Cambridge MA,Canned Soup,Pantry,Non-Perishable,175,120,2027-03-01,64
R2,GreenGrocer,Grocery,Cambridge MA,Pasta,Pantry,Non-Perishable,200,140,2027-02-10,68
R2,GreenGrocer,Grocery,Cambridge MA,Black Beans,Pantry,Non-Perishable,160,110,2027-04-05,66
R2,GreenGrocer,Grocery,Cambridge MA,Peanut Butter,Pantry,Non-Perishable,145,100,2027-06-01,69
R2,GreenGrocer,Grocery,Cambridge MA,Potatoes,Produce,Semi-Perishable,210,140,2026-05-01,60
R2,GreenGrocer,Grocery,Cambridge MA,Onions,Produce,Semi-Perishable,190,130,2026-05-03,57
R2,GreenGrocer,Grocery,Cambridge MA,Salmon,Seafood,Perishable,75,50,2026-04-12,43
R2,GreenGrocer,Grocery,Cambridge MA,Turkey Slices,Meat,Perishable,85,55,2026-04-15,46
R2,GreenGrocer,Grocery,Cambridge MA,Granola Bars,Snacks,Non-Perishable,155,100,2027-02-20,65
R2,GreenGrocer,Grocery,Cambridge MA,Crackers,Snacks,Non-Perishable,170,120,2027-03-10,63
R2,GreenGrocer,Grocery,Cambridge MA,Almond Milk,Beverages,Perishable,115,75,2026-04-18,51
R2,GreenGrocer,Grocery,Cambridge MA,Spinach,Produce,Perishable,95,60,2026-04-11,35
R2,GreenGrocer,Grocery,Cambridge MA,Blueberries,Produce,Perishable,105,65,2026-04-13,48
R2,GreenGrocer,Grocery,Cambridge MA,Greek Yogurt,Dairy,Perishable,135,85,2026-04-16,50

R3,UrbanStyle,Clothing,Boston MA,T-Shirts,Apparel,Non-Perishable,75,45,,68
R3,UrbanStyle,Clothing,Boston MA,Jeans,Apparel,Non-Perishable,60,35,,62
R3,UrbanStyle,Clothing,Boston MA,Hoodies,Apparel,Non-Perishable,50,30,,59
R3,UrbanStyle,Clothing,Boston MA,Sneakers,Footwear,Non-Perishable,40,22,,57
R3,UrbanStyle,Clothing,Boston MA,Jackets,Outerwear,Non-Perishable,30,18,,53
R3,UrbanStyle,Clothing,Boston MA,Socks,Apparel,Non-Perishable,110,70,,66
R3,UrbanStyle,Clothing,Boston MA,Sweatpants,Apparel,Non-Perishable,55,35,,58
R3,UrbanStyle,Clothing,Boston MA,Dresses,Apparel,Non-Perishable,45,28,,55
R3,UrbanStyle,Clothing,Boston MA,Hats,Accessories,Non-Perishable,65,40,,61
R3,UrbanStyle,Clothing,Boston MA,Gloves,Accessories,Non-Perishable,70,45,,60
R3,UrbanStyle,Clothing,Boston MA,Scarves,Accessories,Non-Perishable,50,30,,59
R3,UrbanStyle,Clothing,Boston MA,Backpacks,Accessories,Non-Perishable,35,20,,64
R3,UrbanStyle,Clothing,Boston MA,Belts,Accessories,Non-Perishable,80,50,,56
R3,UrbanStyle,Clothing,Boston MA,Sandals,Footwear,Non-Perishable,40,25,,54
R3,UrbanStyle,Clothing,Boston MA,Sweaters,Apparel,Non-Perishable,60,38,,57
