store_id,location,product_category,product_name,perishability,inventory_level,optimal_inventory,expiration_date,demand_score
110,Brookline MA,Pantry,Canned Beans,Non-Perishable,258,162,2027-02-04,0.8
107,Lexington MA,Snacks,Crackers,Non-Perishable,76,80,2026-12-10,0.43
102,Cambridge MA,Produce,Apples,Perishable,166,147,2026-04-18,0.79
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,198,112,2027-02-27,0.4
101,Boston MA,Dairy,Milk,Perishable,113,80,2026-04-16,0.4
108,Medford MA,Snacks,Crackers,Non-Perishable,161,148,2026-07-07,0.62
109,Arlington MA,Pantry,Pasta,Non-Perishable,92,74,2026-10-31,0.74
104,Burlington MA,Pantry,Canned Beans,Non-Perishable,219,167,2027-03-25,0.66
107,Lexington MA,Bakery,Bagels,Perishable,162,110,2026-04-19,0.44
104,Burlington MA,Bakery,Muffins,Perishable,332,191,2026-04-12,0.61
108,Medford MA,Beverages,Smoothies,Perishable,133,149,2026-04-14,0.53
104,Burlington MA,Pantry,Pasta,Non-Perishable,55,67,2026-12-01,0.62
108,Medford MA,Meat,Ground Beef,Perishable,159,109,2026-04-12,0.63
106,Newton MA,Beverages,Juice,Perishable,152,113,2026-04-16,0.42
104,Burlington MA,Bakery,Bread,Perishable,179,103,2026-04-14,0.73
108,Medford MA,Beverages,Smoothies,Perishable,120,107,2026-04-17,0.69
109,Arlington MA,Meat,Ground Beef,Perishable,162,99,2026-04-12,0.7
110,Brookline MA,Pantry,Pasta,Non-Perishable,96,83,2027-01-16,0.73
102,Cambridge MA,Produce,Bananas,Perishable,109,100,2026-04-11,0.41
109,Arlington MA,Snacks,Chips,Non-Perishable,106,68,2026-09-22,0.4
108,Medford MA,Pantry,Canned Beans,Non-Perishable,197,198,2026-10-19,0.83
106,Newton MA,Snacks,Chips,Non-Perishable,159,182,2026-12-26,0.76
103,Somerville MA,Snacks,Chips,Non-Perishable,144,87,2027-04-02,0.65
105,Waltham MA,Bakery,Muffins,Perishable,79,92,2026-04-17,0.77
102,Cambridge MA,Meat,Chicken Breast,Perishable,146,96,2026-04-18,0.55
106,Newton MA,Pantry,Canned Beans,Non-Perishable,119,94,2026-08-18,0.93
110,Brookline MA,Dairy,Cheese,Perishable,296,190,2026-04-17,0.82
110,Brookline MA,Meat,Ground Beef,Perishable,136,162,2026-04-13,0.42
109,Arlington MA,Bakery,Muffins,Perishable,151,111,2026-04-14,0.9
109,Arlington MA,Pantry,Pasta,Non-Perishable,90,88,2026-10-16,0.73
103,Somerville MA,Dairy,Milk,Perishable,243,145,2026-04-19,0.46
104,Burlington MA,Produce,Apples,Perishable,139,87,2026-04-14,0.89
105,Waltham MA,Frozen,Ice Cream,Non-Perishable,150,134,2026-12-26,0.9
102,Cambridge MA,Beverages,Juice,Perishable,193,188,2026-04-19,0.85
105,Waltham MA,Bakery,Bread,Perishable,50,62,2026-04-18,0.69
106,Newton MA,Snacks,Chips,Non-Perishable,123,121,2027-03-12,0.55
106,Newton MA,Meat,Chicken Breast,Perishable,132,118,2026-04-18,0.79
102,Cambridge MA,Snacks,Chips,Non-Perishable,148,172,2026-06-30,0.54
106,Newton MA,Dairy,Yogurt,Perishable,127,98,2026-04-11,0.48
102,Cambridge MA,Beverages,Juice,Perishable,149,140,2026-04-12,0.68
105,Waltham MA,Snacks,Chips,Non-Perishable,94,113,2026-12-19,0.9
109,Arlington MA,Snacks,Crackers,Non-Perishable,174,185,2026-10-28,0.65
102,Cambridge MA,Produce,Spinach,Perishable,111,127,2026-04-18,0.53
105,Waltham MA,Produce,Lettuce,Perishable,113,97,2026-04-14,0.94
102,Cambridge MA,Bakery,Muffins,Perishable,320,198,2026-04-11,0.48
110,Brookline MA,Bakery,Bread,Perishable,192,129,2026-04-13,0.72
104,Burlington MA,Bakery,Muffins,Perishable,195,149,2026-04-13,0.59
106,Newton MA,Bakery,Bread,Perishable,193,111,2026-04-18,0.61
101,Boston MA,Bakery,Bagels,Perishable,230,141,2026-04-19,0.46
109,Arlington MA,Meat,Chicken Breast,Perishable,106,101,2026-04-19,0.68
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,179,172,2027-03-09,0.93
105,Waltham MA,Frozen,Frozen Pizza,Non-Perishable,161,96,2026-05-18,0.55
107,Lexington MA,Meat,Ground Beef,Perishable,176,107,2026-04-14,0.89
107,Lexington MA,Beverages,Juice,Perishable,302,179,2026-04-14,0.45
108,Medford MA,Produce,Lettuce,Perishable,229,163,2026-04-13,0.6
107,Lexington MA,Beverages,Juice,Perishable,280,158,2026-04-12,0.49
102,Cambridge MA,Meat,Chicken Breast,Perishable,181,141,2026-04-13,0.76
102,Cambridge MA,Meat,Chicken Breast,Perishable,131,127,2026-04-15,0.5
110,Brookline MA,Meat,Chicken Breast,Perishable,288,187,2026-04-13,0.76
106,Newton MA,Snacks,Chips,Non-Perishable,123,92,2026-05-31,0.53
108,Medford MA,Dairy,Milk,Perishable,172,97,2026-04-13,0.89
110,Brookline MA,Bakery,Muffins,Perishable,106,86,2026-04-15,0.68
108,Medford MA,Meat,Ground Beef,Perishable,127,87,2026-04-11,0.51
106,Newton MA,Pantry,Pasta,Non-Perishable,155,120,2026-05-13,0.41
109,Arlington MA,Beverages,Juice,Perishable,91,108,2026-04-15,0.89
106,Newton MA,Dairy,Cheese,Perishable,149,183,2026-04-18,0.58
109,Arlington MA,Snacks,Chips,Non-Perishable,185,105,2026-08-16,0.94
108,Medford MA,Dairy,Yogurt,Perishable,191,175,2026-04-15,0.51
101,Boston MA,Meat,Ground Beef,Perishable,122,126,2026-04-19,0.62
103,Somerville MA,Snacks,Crackers,Non-Perishable,169,113,2026-10-30,0.45
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,133,91,2026-10-07,0.48
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,212,189,2026-08-21,0.78
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,153,102,2026-06-17,0.56
109,Arlington MA,Snacks,Crackers,Non-Perishable,136,85,2026-05-22,0.44
108,Medford MA,Meat,Chicken Breast,Perishable,252,194,2026-04-14,0.76
105,Waltham MA,Meat,Ground Beef,Perishable,198,174,2026-04-12,0.45
103,Somerville MA,Meat,Chicken Breast,Perishable,163,145,2026-04-16,0.72
102,Cambridge MA,Snacks,Chips,Non-Perishable,152,145,2026-10-26,0.85
104,Burlington MA,Bakery,Bread,Perishable,151,113,2026-04-15,0.69
104,Burlington MA,Bakery,Muffins,Perishable,120,112,2026-04-15,0.65
108,Medford MA,Pantry,Canned Beans,Non-Perishable,55,65,2026-06-25,0.78
109,Arlington MA,Bakery,Bagels,Perishable,103,111,2026-04-12,0.68
105,Waltham MA,Beverages,Juice,Perishable,191,179,2026-04-17,0.54
106,Newton MA,Produce,Lettuce,Perishable,155,176,2026-04-19,0.78
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,182,188,2026-05-10,0.64
102,Cambridge MA,Beverages,Smoothies,Perishable,209,155,2026-04-19,0.76
107,Lexington MA,Produce,Lettuce,Perishable,253,176,2026-04-17,0.76
110,Brookline MA,Beverages,Juice,Perishable,180,128,2026-04-17,0.43
109,Arlington MA,Beverages,Juice,Perishable,118,145,2026-04-15,0.45
110,Brookline MA,Produce,Spinach,Perishable,253,153,2026-04-14,0.5
109,Arlington MA,Beverages,Juice,Perishable,183,144,2026-04-11,0.66
106,Newton MA,Dairy,Yogurt,Perishable,191,160,2026-04-16,0.75
104,Burlington MA,Meat,Ground Beef,Perishable,98,93,2026-04-13,0.68
110,Brookline MA,Frozen,Frozen Pizza,Non-Perishable,80,60,2026-05-13,0.74
101,Boston MA,Dairy,Yogurt,Perishable,200,139,2026-04-11,0.88
107,Lexington MA,Beverages,Smoothies,Perishable,196,143,2026-04-12,0.72
109,Arlington MA,Frozen,Frozen Pizza,Non-Perishable,115,92,2026-11-04,0.85
110,Brookline MA,Dairy,Cheese,Perishable,84,71,2026-04-11,0.76
110,Brookline MA,Meat,Ground Beef,Perishable,101,102,2026-04-12,0.42
109,Arlington MA,Bakery,Muffins,Perishable,106,94,2026-04-18,0.61
109,Arlington MA,Beverages,Smoothies,Perishable,169,149,2026-04-13,0.56
110,Brookline MA,Dairy,Milk,Perishable,175,117,2026-04-18,0.8
101,Boston MA,Produce,Bananas,Perishable,141,80,2026-04-14,0.5
107,Lexington MA,Beverages,Juice,Perishable,191,158,2026-04-12,0.54
110,Brookline MA,Pantry,Pasta,Non-Perishable,176,155,2026-11-15,0.71
104,Burlington MA,Frozen,Ice Cream,Non-Perishable,87,71,2026-05-22,0.81
107,Lexington MA,Produce,Bananas,Perishable,142,158,2026-04-11,0.69
103,Somerville MA,Frozen,Frozen Pizza,Non-Perishable,232,143,2026-11-12,0.45
105,Waltham MA,Produce,Bananas,Perishable,128,159,2026-04-19,0.87
105,Waltham MA,Bakery,Bread,Perishable,76,68,2026-04-14,0.72
109,Arlington MA,Meat,Chicken Breast,Perishable,150,170,2026-04-15,0.56
108,Medford MA,Meat,Ground Beef,Perishable,113,84,2026-04-15,0.81
109,Arlington MA,Bakery,Bagels,Perishable,105,116,2026-04-15,0.67
109,Arlington MA,Meat,Chicken Breast,Perishable,224,181,2026-04-17,0.7
109,Arlington MA,Dairy,Cheese,Perishable,122,134,2026-04-19,0.82
110,Brookline MA,Dairy,Yogurt,Perishable,80,66,2026-04-18,0.44
106,Newton MA,Snacks,Crackers,Non-Perishable,129,86,2026-05-14,0.68
102,Cambridge MA,Meat,Ground Beef,Perishable,196,142,2026-04-11,0.88
106,Newton MA,Beverages,Smoothies,Perishable,232,130,2026-04-14,0.59
107,Lexington MA,Beverages,Smoothies,Perishable,123,78,2026-04-16,0.79
109,Arlington MA,Pantry,Pasta,Non-Perishable,168,149,2026-09-12,0.67
110,Brookline MA,Beverages,Juice,Perishable,158,185,2026-04-18,0.46
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,253,164,2026-11-15,0.62
103,Somerville MA,Bakery,Bread,Perishable,151,172,2026-04-11,0.52
101,Boston MA,Pantry,Pasta,Non-Perishable,309,193,2026-10-29,0.93
107,Lexington MA,Produce,Bananas,Perishable,134,120,2026-04-16,0.91
104,Burlington MA,Bakery,Bagels,Perishable,69,79,2026-04-19,0.52
101,Boston MA,Dairy,Milk,Perishable,85,60,2026-04-16,0.61
110,Brookline MA,Produce,Apples,Perishable,124,71,2026-04-18,0.62
108,Medford MA,Frozen,Frozen Pizza,Non-Perishable,189,176,2026-10-20,0.66
109,Arlington MA,Snacks,Chips,Non-Perishable,164,119,2026-12-15,0.6
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,92,105,2026-07-30,0.63
103,Somerville MA,Produce,Lettuce,Perishable,182,106,2026-04-18,0.88
103,Somerville MA,Bakery,Bread,Perishable,162,168,2026-04-18,0.61
110,Brookline MA,Frozen,Frozen Pizza,Non-Perishable,158,124,2027-01-03,0.48
101,Boston MA,Snacks,Crackers,Non-Perishable,223,144,2026-12-12,0.93
106,Newton MA,Dairy,Cheese,Perishable,117,86,2026-04-11,0.66
102,Cambridge MA,Meat,Ground Beef,Perishable,147,158,2026-04-15,0.43
107,Lexington MA,Meat,Chicken Breast,Perishable,96,65,2026-04-15,0.95
105,Waltham MA,Snacks,Crackers,Non-Perishable,275,161,2026-06-01,0.82
105,Waltham MA,Bakery,Bread,Perishable,148,142,2026-04-19,0.47
108,Medford MA,Meat,Ground Beef,Perishable,118,110,2026-04-14,0.53
110,Brookline MA,Pantry,Pasta,Non-Perishable,267,172,2026-06-12,0.6
104,Burlington MA,Bakery,Bread,Perishable,107,131,2026-04-12,0.66
106,Newton MA,Bakery,Bread,Perishable,81,62,2026-04-11,0.7
107,Lexington MA,Bakery,Bagels,Perishable,170,192,2026-04-19,0.72
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,129,106,2026-12-24,0.74
104,Burlington MA,Bakery,Bagels,Perishable,200,125,2026-04-17,0.48
105,Waltham MA,Bakery,Muffins,Perishable,136,97,2026-04-12,0.62
109,Arlington MA,Dairy,Milk,Perishable,133,150,2026-04-12,0.59
107,Lexington MA,Meat,Ground Beef,Perishable,165,138,2026-04-17,0.69
103,Somerville MA,Meat,Chicken Breast,Perishable,244,140,2026-04-14,0.65
101,Boston MA,Bakery,Muffins,Perishable,208,133,2026-04-14,0.65
101,Boston MA,Beverages,Juice,Perishable,132,93,2026-04-12,0.58
102,Cambridge MA,Dairy,Milk,Perishable,106,102,2026-04-13,0.7
110,Brookline MA,Bakery,Muffins,Perishable,132,139,2026-04-16,0.78
104,Burlington MA,Beverages,Smoothies,Perishable,187,191,2026-04-18,0.63
105,Waltham MA,Pantry,Canned Beans,Non-Perishable,197,155,2026-08-10,0.94
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,119,120,2027-02-10,0.49
101,Boston MA,Snacks,Crackers,Non-Perishable,173,151,2026-05-31,0.45
102,Cambridge MA,Produce,Spinach,Perishable,80,60,2026-04-12,0.47
109,Arlington MA,Dairy,Cheese,Perishable,116,104,2026-04-19,0.66
105,Waltham MA,Meat,Ground Beef,Perishable,192,115,2026-04-11,0.55
109,Arlington MA,Pantry,Pasta,Non-Perishable,53,60,2027-01-17,0.94
102,Cambridge MA,Bakery,Muffins,Perishable,124,106,2026-04-16,0.53
105,Waltham MA,Meat,Ground Beef,Perishable,101,87,2026-04-18,0.8
109,Arlington MA,Dairy,Milk,Perishable,69,73,2026-04-13,0.79
106,Newton MA,Produce,Bananas,Perishable,279,170,2026-04-12,0.65
108,Medford MA,Beverages,Smoothies,Perishable,181,174,2026-04-19,0.81
110,Brookline MA,Dairy,Yogurt,Perishable,71,87,2026-04-19,0.86
108,Medford MA,Frozen,Ice Cream,Non-Perishable,163,145,2027-03-05,0.53
106,Newton MA,Snacks,Crackers,Non-Perishable,100,72,2026-07-16,0.6
107,Lexington MA,Meat,Chicken Breast,Perishable,214,168,2026-04-14,0.7
108,Medford MA,Frozen,Ice Cream,Non-Perishable,126,93,2026-12-31,0.47
109,Arlington MA,Beverages,Smoothies,Perishable,186,160,2026-04-12,0.53
101,Boston MA,Dairy,Cheese,Perishable,210,118,2026-04-15,0.91
110,Brookline MA,Dairy,Milk,Perishable,76,80,2026-04-17,0.67
103,Somerville MA,Dairy,Yogurt,Perishable,150,153,2026-04-18,0.89
109,Arlington MA,Beverages,Juice,Perishable,251,190,2026-04-18,0.78
110,Brookline MA,Beverages,Juice,Perishable,77,65,2026-04-14,0.4
110,Brookline MA,Beverages,Juice,Perishable,187,177,2026-04-18,0.8
110,Brookline MA,Bakery,Bagels,Perishable,209,121,2026-04-18,0.66
107,Lexington MA,Bakery,Muffins,Perishable,103,103,2026-04-16,0.79
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,82,79,2026-06-25,0.79
109,Arlington MA,Dairy,Milk,Perishable,109,123,2026-04-14,0.58
104,Burlington MA,Pantry,Canned Beans,Non-Perishable,52,62,2026-11-03,0.65
105,Waltham MA,Beverages,Juice,Perishable,55,64,2026-04-12,0.58
102,Cambridge MA,Snacks,Crackers,Non-Perishable,167,189,2027-03-24,0.77
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,69,76,2026-06-16,0.63
104,Burlington MA,Dairy,Milk,Perishable,138,153,2026-04-15,0.86
106,Newton MA,Snacks,Crackers,Non-Perishable,237,137,2026-09-23,0.51
106,Newton MA,Bakery,Bagels,Perishable,162,94,2026-04-16,0.43
106,Newton MA,Dairy,Milk,Perishable,142,152,2026-04-19,0.81
103,Somerville MA,Pantry,Pasta,Non-Perishable,114,119,2026-12-08,0.5
105,Waltham MA,Beverages,Smoothies,Perishable,208,142,2026-04-14,0.57
105,Waltham MA,Bakery,Muffins,Perishable,120,101,2026-04-18,0.65
102,Cambridge MA,Beverages,Juice,Perishable,191,163,2026-04-13,0.74
110,Brookline MA,Meat,Chicken Breast,Perishable,241,156,2026-04-11,0.53
110,Brookline MA,Bakery,Muffins,Perishable,191,112,2026-04-13,0.7
103,Somerville MA,Bakery,Bagels,Perishable,218,193,2026-04-13,0.58
108,Medford MA,Bakery,Bagels,Perishable,124,74,2026-04-11,0.69
110,Brookline MA,Meat,Ground Beef,Perishable,150,97,2026-04-15,0.83
109,Arlington MA,Beverages,Juice,Perishable,76,92,2026-04-16,0.79
108,Medford MA,Beverages,Smoothies,Perishable,107,64,2026-04-11,0.46
106,Newton MA,Bakery,Bread,Perishable,174,106,2026-04-18,0.73
107,Lexington MA,Produce,Apples,Perishable,118,74,2026-04-15,0.67
108,Medford MA,Beverages,Smoothies,Perishable,193,127,2026-04-12,0.41
102,Cambridge MA,Bakery,Bread,Perishable,259,174,2026-04-14,0.79
108,Medford MA,Bakery,Bread,Perishable,98,86,2026-04-18,0.72
101,Boston MA,Snacks,Crackers,Non-Perishable,103,82,2027-03-07,0.74
102,Cambridge MA,Meat,Chicken Breast,Perishable,212,163,2026-04-19,0.54
104,Burlington MA,Beverages,Smoothies,Perishable,272,163,2026-04-14,0.91
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,330,192,2027-04-02,0.76
108,Medford MA,Frozen,Ice Cream,Non-Perishable,177,151,2026-06-29,0.81
104,Burlington MA,Bakery,Bread,Perishable,162,99,2026-04-17,0.47
110,Brookline MA,Pantry,Pasta,Non-Perishable,285,160,2026-08-27,0.5
106,Newton MA,Meat,Chicken Breast,Perishable,131,116,2026-04-16,0.69
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,127,112,2027-03-18,0.4
102,Cambridge MA,Produce,Apples,Perishable,112,94,2026-04-19,0.87
109,Arlington MA,Bakery,Bagels,Perishable,111,97,2026-04-12,0.66
108,Medford MA,Pantry,Canned Beans,Non-Perishable,187,150,2027-01-15,0.48
102,Cambridge MA,Snacks,Chips,Non-Perishable,109,84,2026-11-23,0.42
102,Cambridge MA,Beverages,Smoothies,Perishable,121,88,2026-04-16,0.52
108,Medford MA,Pantry,Pasta,Non-Perishable,253,173,2026-08-01,0.65
107,Lexington MA,Pantry,Canned Beans,Non-Perishable,293,177,2026-07-11,0.95
105,Waltham MA,Pantry,Pasta,Non-Perishable,118,108,2026-12-19,0.44
104,Burlington MA,Pantry,Pasta,Non-Perishable,291,182,2027-03-23,0.51
104,Burlington MA,Bakery,Bread,Perishable,125,88,2026-04-18,0.72
104,Burlington MA,Pantry,Canned Beans,Non-Perishable,94,60,2026-10-31,0.69
109,Arlington MA,Produce,Lettuce,Perishable,206,172,2026-04-16,0.82
106,Newton MA,Produce,Apples,Perishable,187,191,2026-04-17,0.92
105,Waltham MA,Produce,Lettuce,Perishable,97,91,2026-04-13,0.75
109,Arlington MA,Pantry,Pasta,Non-Perishable,292,183,2026-07-03,0.49
109,Arlington MA,Meat,Ground Beef,Perishable,283,194,2026-04-11,0.7
108,Medford MA,Dairy,Cheese,Perishable,129,126,2026-04-18,0.46
108,Medford MA,Beverages,Juice,Perishable,212,126,2026-04-18,0.45
107,Lexington MA,Bakery,Muffins,Perishable,277,155,2026-04-18,0.84
109,Arlington MA,Dairy,Cheese,Perishable,193,114,2026-04-17,0.75
105,Waltham MA,Snacks,Crackers,Non-Perishable,119,144,2026-06-14,0.75
106,Newton MA,Beverages,Juice,Perishable,238,141,2026-04-15,0.59
103,Somerville MA,Snacks,Crackers,Non-Perishable,219,189,2026-09-05,0.55
106,Newton MA,Meat,Chicken Breast,Perishable,73,64,2026-04-19,0.64
103,Somerville MA,Beverages,Juice,Perishable,276,158,2026-04-16,0.83
102,Cambridge MA,Bakery,Bread,Perishable,233,140,2026-04-18,0.94
102,Cambridge MA,Beverages,Juice,Perishable,183,187,2026-04-12,0.41
110,Brookline MA,Beverages,Juice,Perishable,112,73,2026-04-12,0.75
101,Boston MA,Bakery,Bread,Perishable,164,162,2026-04-16,0.86
102,Cambridge MA,Bakery,Muffins,Perishable,58,63,2026-04-12,0.55
110,Brookline MA,Snacks,Crackers,Non-Perishable,217,134,2026-09-14,0.46
