store_id,location,product_category,product_name,perishability,inventory_level,optimal_inventory,expiration_date,demand_score
101,Boston MA,Meat,Ground Beef,Perishable,206,159,2026-04-12,0.7
106,Newton MA,Meat,Chicken Breast,Perishable,275,181,2026-04-15,0.41
103,Somerville MA,Dairy,Cheese,Perishable,146,86,2026-04-16,0.8
107,Lexington MA,Frozen,Ice Cream,Non-Perishable,219,157,2027-03-14,0.5
106,Newton MA,Meat,Chicken Breast,Perishable,221,181,2026-04-12,0.49
101,Boston MA,Meat,Ground Beef,Perishable,163,166,2026-04-15,0.73
109,Arlington MA,Snacks,Crackers,Non-Perishable,73,85,2027-01-31,0.56
109,Arlington MA,Produce,Apples,Perishable,261,172,2026-04-18,0.71
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,187,157,2026-10-08,0.92
110,Brookline MA,Beverages,Smoothies,Perishable,164,128,2026-04-14,0.7
108,Medford MA,Snacks,Chips,Non-Perishable,181,140,2026-11-26,0.82
108,Medford MA,Dairy,Milk,Perishable,115,132,2026-04-11,0.63
109,Arlington MA,Meat,Ground Beef,Perishable,178,120,2026-04-19,0.54
110,Brookline MA,Beverages,Juice,Perishable,166,190,2026-04-13,0.55
110,Brookline MA,Bakery,Bread,Perishable,141,157,2026-04-15,0.45
108,Medford MA,Frozen,Ice Cream,Non-Perishable,101,108,2027-04-04,0.78
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,93,106,2026-07-28,0.88
106,Newton MA,Dairy,Cheese,Perishable,96,67,2026-04-11,0.76
101,Boston MA,Beverages,Smoothies,Perishable,254,177,2026-04-18,0.54
108,Medford MA,Meat,Ground Beef,Perishable,214,148,2026-04-19,0.92
108,Medford MA,Snacks,Chips,Non-Perishable,89,106,2026-05-25,0.91
110,Brookline MA,Dairy,Yogurt,Perishable,116,85,2026-04-17,0.42
101,Boston MA,Meat,Chicken Breast,Perishable,269,176,2026-04-13,0.91
103,Somerville MA,Meat,Chicken Breast,Perishable,205,118,2026-04-12,0.81
110,Brookline MA,Beverages,Juice,Perishable,287,175,2026-04-12,0.69
108,Medford MA,Beverages,Smoothies,Perishable,135,162,2026-04-18,0.53
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,91,104,2027-02-26,0.69
108,Medford MA,Beverages,Juice,Perishable,229,167,2026-04-18,0.7
106,Newton MA,Frozen,Ice Cream,Non-Perishable,222,152,2026-12-05,0.69
102,Cambridge MA,Frozen,Ice Cream,Non-Perishable,172,167,2027-03-16,0.65
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,76,93,2027-01-11,0.5
102,Cambridge MA,Snacks,Crackers,Non-Perishable,133,77,2026-12-22,0.44
101,Boston MA,Meat,Ground Beef,Perishable,120,105,2026-04-11,0.62
106,Newton MA,Snacks,Chips,Non-Perishable,125,75,2027-01-03,0.62
110,Brookline MA,Beverages,Smoothies,Perishable,214,162,2026-04-11,0.53
104,Burlington MA,Meat,Chicken Breast,Perishable,78,62,2026-04-18,0.56
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,192,127,2027-02-26,0.42
108,Medford MA,Bakery,Bagels,Perishable,120,132,2026-04-19,0.77
103,Somerville MA,Produce,Bananas,Perishable,349,199,2026-04-15,0.83
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,222,183,2027-03-24,0.92
104,Burlington MA,Frozen,Ice Cream,Non-Perishable,119,70,2026-12-21,0.49
104,Burlington MA,Produce,Apples,Perishable,96,111,2026-04-18,0.92
110,Brookline MA,Meat,Ground Beef,Perishable,125,122,2026-04-13,0.68
103,Somerville MA,Meat,Ground Beef,Perishable,112,133,2026-04-19,0.52
102,Cambridge MA,Meat,Ground Beef,Perishable,100,62,2026-04-15,0.43
103,Somerville MA,Pantry,Pasta,Non-Perishable,107,106,2026-05-18,0.91
104,Burlington MA,Beverages,Smoothies,Perishable,239,181,2026-04-13,0.82
107,Lexington MA,Beverages,Juice,Perishable,217,121,2026-04-13,0.85
105,Waltham MA,Beverages,Juice,Perishable,73,72,2026-04-19,0.73
108,Medford MA,Beverages,Juice,Perishable,142,160,2026-04-19,0.62
101,Boston MA,Meat,Ground Beef,Perishable,169,182,2026-04-19,0.42
102,Cambridge MA,Produce,Bananas,Perishable,112,135,2026-04-18,0.91
107,Lexington MA,Produce,Spinach,Perishable,175,198,2026-04-18,0.54
102,Cambridge MA,Meat,Chicken Breast,Perishable,102,97,2026-04-15,0.43
102,Cambridge MA,Bakery,Muffins,Perishable,97,96,2026-04-15,0.95
105,Waltham MA,Pantry,Pasta,Non-Perishable,224,173,2026-12-19,0.68
109,Arlington MA,Produce,Spinach,Perishable,282,174,2026-04-18,0.76
104,Burlington MA,Beverages,Smoothies,Perishable,135,99,2026-04-11,0.88
109,Arlington MA,Meat,Chicken Breast,Perishable,202,139,2026-04-11,0.49
101,Boston MA,Dairy,Milk,Perishable,161,107,2026-04-19,0.91
101,Boston MA,Bakery,Muffins,Perishable,225,159,2026-04-16,0.5
110,Brookline MA,Beverages,Juice,Perishable,322,192,2026-04-19,0.42
102,Cambridge MA,Frozen,Frozen Pizza,Non-Perishable,66,82,2026-10-16,0.58
104,Burlington MA,Produce,Bananas,Perishable,94,98,2026-04-14,0.71
101,Boston MA,Pantry,Pasta,Non-Perishable,177,136,2027-02-28,0.51
110,Brookline MA,Dairy,Yogurt,Perishable,102,72,2026-04-11,0.71
103,Somerville MA,Produce,Lettuce,Perishable,172,163,2026-04-18,0.85
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,139,129,2026-07-22,0.64
102,Cambridge MA,Frozen,Ice Cream,Non-Perishable,145,122,2027-04-09,0.91
106,Newton MA,Beverages,Juice,Perishable,140,81,2026-04-14,0.44
108,Medford MA,Dairy,Milk,Perishable,119,76,2026-04-11,0.72
109,Arlington MA,Beverages,Smoothies,Perishable,115,81,2026-04-12,0.88
102,Cambridge MA,Produce,Spinach,Perishable,109,88,2026-04-13,0.73
102,Cambridge MA,Produce,Bananas,Perishable,57,66,2026-04-11,0.58
105,Waltham MA,Bakery,Bread,Perishable,223,138,2026-04-17,0.65
108,Medford MA,Meat,Ground Beef,Perishable,153,88,2026-04-13,0.65
104,Burlington MA,Pantry,Pasta,Non-Perishable,130,98,2027-02-18,0.78
104,Burlington MA,Bakery,Bagels,Perishable,286,175,2026-04-14,0.76
103,Somerville MA,Produce,Lettuce,Perishable,143,86,2026-04-18,0.64
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,136,80,2026-08-01,0.62
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,211,190,2026-07-06,0.89
107,Lexington MA,Snacks,Chips,Non-Perishable,114,74,2026-10-19,0.42
106,Newton MA,Meat,Ground Beef,Perishable,127,84,2026-04-12,0.88
105,Waltham MA,Pantry,Pasta,Non-Perishable,152,86,2026-10-01,0.45
103,Somerville MA,Produce,Spinach,Perishable,105,67,2026-04-12,0.82
106,Newton MA,Produce,Bananas,Perishable,303,190,2026-04-15,0.9
101,Boston MA,Pantry,Canned Beans,Non-Perishable,256,181,2026-06-24,0.65
109,Arlington MA,Bakery,Muffins,Perishable,106,76,2026-04-14,0.64
109,Arlington MA,Pantry,Pasta,Non-Perishable,177,122,2026-09-03,0.72
104,Burlington MA,Snacks,Crackers,Non-Perishable,145,131,2026-11-30,0.48
104,Burlington MA,Snacks,Crackers,Non-Perishable,69,80,2027-03-25,0.62
108,Medford MA,Produce,Apples,Perishable,234,154,2026-04-19,0.87
106,Newton MA,Produce,Bananas,Perishable,274,161,2026-04-16,0.81
104,Burlington MA,Snacks,Chips,Non-Perishable,104,100,2026-06-24,0.48
103,Somerville MA,Bakery,Muffins,Perishable,178,139,2026-04-14,0.59
108,Medford MA,Dairy,Cheese,Perishable,205,156,2026-04-11,0.89
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,119,136,2026-08-20,0.47
104,Burlington MA,Dairy,Cheese,Perishable,162,162,2026-04-12,0.85
101,Boston MA,Dairy,Cheese,Perishable,159,165,2026-04-11,0.92
110,Brookline MA,Bakery,Bread,Perishable,180,120,2026-04-16,0.73
101,Boston MA,Produce,Lettuce,Perishable,112,132,2026-04-19,0.79
104,Burlington MA,Produce,Bananas,Perishable,117,67,2026-04-14,0.59
105,Waltham MA,Snacks,Crackers,Non-Perishable,163,186,2026-08-01,0.7
108,Medford MA,Dairy,Yogurt,Perishable,312,193,2026-04-13,0.42
102,Cambridge MA,Snacks,Chips,Non-Perishable,204,165,2026-05-21,0.54
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,140,84,2026-09-08,0.58
102,Cambridge MA,Bakery,Muffins,Perishable,245,159,2026-04-17,0.64
104,Burlington MA,Pantry,Pasta,Non-Perishable,118,91,2026-07-30,0.41
108,Medford MA,Bakery,Bagels,Perishable,172,96,2026-04-19,0.67
105,Waltham MA,Dairy,Yogurt,Perishable,95,94,2026-04-16,0.42
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,255,156,2027-03-10,0.88
107,Lexington MA,Pantry,Pasta,Non-Perishable,101,83,2026-05-13,0.8
108,Medford MA,Produce,Apples,Perishable,330,185,2026-04-18,0.7
106,Newton MA,Pantry,Canned Beans,Non-Perishable,215,155,2027-01-14,0.8
106,Newton MA,Beverages,Juice,Perishable,174,125,2026-04-14,0.63
105,Waltham MA,Snacks,Chips,Non-Perishable,188,174,2026-09-11,0.52
103,Somerville MA,Meat,Chicken Breast,Perishable,110,77,2026-04-11,0.47
105,Waltham MA,Bakery,Bread,Perishable,80,67,2026-04-17,0.75
101,Boston MA,Snacks,Chips,Non-Perishable,129,73,2027-02-26,0.87
104,Burlington MA,Meat,Ground Beef,Perishable,104,100,2026-04-18,0.72
108,Medford MA,Frozen,Ice Cream,Non-Perishable,199,143,2027-03-31,0.76
110,Brookline MA,Produce,Lettuce,Perishable,261,148,2026-04-12,0.87
107,Lexington MA,Bakery,Muffins,Perishable,72,64,2026-04-18,0.73
106,Newton MA,Meat,Chicken Breast,Perishable,107,104,2026-04-13,0.64
107,Lexington MA,Dairy,Yogurt,Perishable,183,139,2026-04-19,0.64
105,Waltham MA,Pantry,Pasta,Non-Perishable,109,79,2026-05-10,0.54
102,Cambridge MA,Dairy,Cheese,Perishable,171,177,2026-04-19,0.73
108,Medford MA,Meat,Ground Beef,Perishable,177,108,2026-04-18,0.72
107,Lexington MA,Pantry,Pasta,Non-Perishable,194,193,2027-04-08,0.43
101,Boston MA,Frozen,Ice Cream,Non-Perishable,166,96,2027-02-18,0.75
102,Cambridge MA,Produce,Lettuce,Perishable,117,94,2026-04-15,0.45
103,Somerville MA,Bakery,Bread,Perishable,67,71,2026-04-15,0.66
105,Waltham MA,Meat,Chicken Breast,Perishable,83,102,2026-04-19,0.75
106,Newton MA,Meat,Chicken Breast,Perishable,122,98,2026-04-12,0.59
102,Cambridge MA,Dairy,Yogurt,Perishable,91,97,2026-04-14,0.79
106,Newton MA,Snacks,Chips,Non-Perishable,269,183,2026-09-15,0.8
107,Lexington MA,Produce,Lettuce,Perishable,160,155,2026-04-16,0.54
101,Boston MA,Bakery,Muffins,Perishable,202,114,2026-04-12,0.53
108,Medford MA,Beverages,Juice,Perishable,141,85,2026-04-18,0.82
102,Cambridge MA,Dairy,Milk,Perishable,209,131,2026-04-14,0.77
107,Lexington MA,Meat,Ground Beef,Perishable,131,90,2026-04-15,0.77
107,Lexington MA,Dairy,Yogurt,Perishable,148,164,2026-04-12,0.95
104,Burlington MA,Snacks,Chips,Non-Perishable,216,122,2026-10-25,0.95
110,Brookline MA,Dairy,Yogurt,Perishable,113,72,2026-04-19,0.46
103,Somerville MA,Pantry,Pasta,Non-Perishable,189,157,2026-09-18,0.77
102,Cambridge MA,Snacks,Chips,Non-Perishable,236,141,2027-02-12,0.64
108,Medford MA,Produce,Spinach,Perishable,157,134,2026-04-16,0.76
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,144,124,2026-11-24,0.71
102,Cambridge MA,Snacks,Crackers,Non-Perishable,160,119,2027-03-10,0.7
101,Boston MA,Frozen,Ice Cream,Non-Perishable,96,94,2027-01-31,0.73
101,Boston MA,Produce,Apples,Perishable,243,169,2026-04-12,0.65
110,Brookline MA,Meat,Chicken Breast,Perishable,83,62,2026-04-18,0.69
102,Cambridge MA,Dairy,Cheese,Perishable,284,176,2026-04-19,0.61
109,Arlington MA,Bakery,Muffins,Perishable,147,107,2026-04-14,0.73
103,Somerville MA,Beverages,Juice,Perishable,235,146,2026-04-12,0.79
110,Brookline MA,Pantry,Pasta,Non-Perishable,79,80,2027-03-08,0.44
105,Waltham MA,Produce,Spinach,Perishable,122,84,2026-04-13,0.43
104,Burlington MA,Bakery,Bread,Perishable,102,80,2026-04-13,0.46
102,Cambridge MA,Frozen,Ice Cream,Non-Perishable,260,184,2026-06-30,0.77
110,Brookline MA,Snacks,Crackers,Non-Perishable,129,94,2026-08-23,0.74
107,Lexington MA,Produce,Spinach,Perishable,65,61,2026-04-14,0.85
105,Waltham MA,Bakery,Muffins,Perishable,150,153,2026-04-17,0.69
102,Cambridge MA,Produce,Apples,Perishable,142,130,2026-04-11,0.71
102,Cambridge MA,Beverages,Smoothies,Perishable,173,101,2026-04-14,0.67
110,Brookline MA,Pantry,Pasta,Non-Perishable,106,66,2026-10-28,0.42
107,Lexington MA,Meat,Chicken Breast,Perishable,150,165,2026-04-17,0.75
103,Somerville MA,Dairy,Milk,Perishable,134,80,2026-04-19,0.84
102,Cambridge MA,Bakery,Bread,Perishable,104,74,2026-04-19,0.86
107,Lexington MA,Snacks,Chips,Non-Perishable,205,131,2026-06-27,0.53
102,Cambridge MA,Beverages,Smoothies,Perishable,105,96,2026-04-18,0.85
106,Newton MA,Pantry,Canned Beans,Non-Perishable,175,119,2026-10-02,0.82
101,Boston MA,Meat,Chicken Breast,Perishable,123,128,2026-04-13,0.88
104,Burlington MA,Bakery,Bread,Perishable,237,178,2026-04-16,0.41
102,Cambridge MA,Produce,Bananas,Perishable,72,70,2026-04-19,0.67
106,Newton MA,Produce,Spinach,Perishable,65,61,2026-04-17,0.78
104,Burlington MA,Dairy,Cheese,Perishable,156,126,2026-04-17,0.8
104,Burlington MA,Meat,Ground Beef,Perishable,77,83,2026-04-13,0.73
110,Brookline MA,Snacks,Crackers,Non-Perishable,221,161,2026-10-23,0.82
108,Medford MA,Snacks,Chips,Non-Perishable,84,95,2026-10-20,0.51
104,Burlington MA,Snacks,Crackers,Non-Perishable,227,195,2026-07-18,0.6
110,Brookline MA,Produce,Bananas,Perishable,94,72,2026-04-12,0.77
103,Somerville MA,Dairy,Cheese,Perishable,123,86,2026-04-18,0.88
108,Medford MA,Frozen,Ice Cream,Non-Perishable,161,109,2027-03-05,0.58
106,Newton MA,Pantry,Canned Beans,Non-Perishable,61,62,2026-09-16,0.95
106,Newton MA,Meat,Chicken Breast,Perishable,70,61,2026-04-13,0.8
105,Waltham MA,Dairy,Yogurt,Perishable,100,89,2026-04-16,0.71
102,Cambridge MA,Dairy,Cheese,Perishable,167,95,2026-04-19,0.49
107,Lexington MA,Bakery,Bread,Perishable,147,165,2026-04-19,0.85
110,Brookline MA,Produce,Bananas,Perishable,81,71,2026-04-18,0.84
102,Cambridge MA,Produce,Spinach,Perishable,92,89,2026-04-13,0.48
106,Newton MA,Snacks,Crackers,Non-Perishable,98,64,2027-01-12,0.7
104,Burlington MA,Snacks,Chips,Non-Perishable,264,180,2026-08-01,0.74
107,Lexington MA,Bakery,Bread,Perishable,84,91,2026-04-16,0.49
110,Brookline MA,Frozen,Frozen Pizza,Non-Perishable,104,95,2026-08-31,0.59
102,Cambridge MA,Dairy,Milk,Perishable,145,164,2026-04-19,0.7
103,Somerville MA,Pantry,Pasta,Non-Perishable,217,134,2026-11-15,0.65
102,Cambridge MA,Frozen,Frozen Pizza,Non-Perishable,109,114,2026-09-29,0.95
108,Medford MA,Beverages,Juice,Perishable,190,160,2026-04-11,0.46
110,Brookline MA,Beverages,Juice,Perishable,201,141,2026-04-18,0.69
104,Burlington MA,Snacks,Crackers,Non-Perishable,181,193,2026-05-16,0.57
102,Cambridge MA,Meat,Ground Beef,Perishable,148,132,2026-04-13,0.5
105,Waltham MA,Meat,Ground Beef,Perishable,193,189,2026-04-14,0.72
106,Newton MA,Beverages,Smoothies,Perishable,111,69,2026-04-19,0.66
108,Medford MA,Frozen,Ice Cream,Non-Perishable,158,92,2027-02-03,0.48
107,Lexington MA,Meat,Chicken Breast,Perishable,217,139,2026-04-14,0.68
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,182,193,2026-09-03,0.47
102,Cambridge MA,Dairy,Yogurt,Perishable,86,84,2026-04-14,0.64
106,Newton MA,Snacks,Crackers,Non-Perishable,196,119,2026-10-16,0.52
109,Arlington MA,Pantry,Pasta,Non-Perishable,274,189,2027-02-20,0.43
110,Brookline MA,Bakery,Bagels,Perishable,69,69,2026-04-12,0.43
102,Cambridge MA,Meat,Ground Beef,Perishable,126,115,2026-04-17,0.53
107,Lexington MA,Beverages,Smoothies,Perishable,138,158,2026-04-13,0.5
109,Arlington MA,Snacks,Chips,Non-Perishable,204,156,2026-08-20,0.53
109,Arlington MA,Meat,Ground Beef,Perishable,226,160,2026-04-14,0.5
106,Newton MA,Snacks,Crackers,Non-Perishable,301,183,2026-11-03,0.47
109,Arlington MA,Bakery,Bread,Perishable,210,175,2026-04-13,0.6
104,Burlington MA,Snacks,Crackers,Non-Perishable,193,151,2026-12-24,0.61
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,155,192,2026-07-10,0.66
104,Burlington MA,Produce,Spinach,Perishable,190,138,2026-04-17,0.48
110,Brookline MA,Pantry,Pasta,Non-Perishable,194,192,2026-12-08,0.86
101,Boston MA,Pantry,Canned Beans,Non-Perishable,121,141,2026-10-16,0.67
106,Newton MA,Beverages,Juice,Perishable,248,198,2026-04-14,0.55
107,Lexington MA,Dairy,Cheese,Perishable,226,176,2026-04-14,0.88
103,Somerville MA,Produce,Apples,Perishable,262,171,2026-04-18,0.85
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,160,101,2026-08-30,0.93
106,Newton MA,Frozen,Ice Cream,Non-Perishable,110,76,2026-09-15,0.84
105,Waltham MA,Frozen,Ice Cream,Non-Perishable,112,107,2026-05-19,0.91
103,Somerville MA,Beverages,Smoothies,Perishable,130,80,2026-04-17,0.76
101,Boston MA,Meat,Chicken Breast,Perishable,233,138,2026-04-17,0.69
106,Newton MA,Bakery,Bagels,Perishable,196,128,2026-04-11,0.64
103,Somerville MA,Meat,Chicken Breast,Perishable,56,67,2026-04-19,0.81
101,Boston MA,Produce,Lettuce,Perishable,163,188,2026-04-18,0.46
107,Lexington MA,Snacks,Crackers,Non-Perishable,133,76,2027-02-10,0.61
109,Arlington MA,Meat,Ground Beef,Perishable,302,169,2026-04-14,0.83
101,Boston MA,Beverages,Juice,Perishable,307,194,2026-04-13,0.5
103,Somerville MA,Beverages,Juice,Perishable,86,64,2026-04-16,0.82
103,Somerville MA,Dairy,Milk,Perishable,150,123,2026-04-11,0.56
105,Waltham MA,Bakery,Muffins,Perishable,232,163,2026-04-12,0.77
101,Boston MA,Meat,Chicken Breast,Perishable,113,108,2026-04-14,0.83
110,Brookline MA,Meat,Ground Beef,Perishable,231,181,2026-04-12,0.58
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,253,199,2027-01-22,0.73
108,Medford MA,Pantry,Canned Beans,Non-Perishable,203,154,2027-02-21,0.76
101,Boston MA,Bakery,Muffins,Perishable,59,70,2026-04-11,0.91
101,Boston MA,Dairy,Yogurt,Perishable,159,118,2026-04-19,0.49
104,Burlington MA,Snacks,Chips,Non-Perishable,117,91,2026-08-30,0.76
105,Waltham MA,Frozen,Frozen Pizza,Non-Perishable,292,181,2026-09-05,0.88
103,Somerville MA,Frozen,Frozen Pizza,Non-Perishable,122,71,2026-05-27,0.75
107,Lexington MA,Beverages,Smoothies,Perishable,303,185,2026-04-18,0.71
103,Somerville MA,Meat,Chicken Breast,Perishable,225,145,2026-04-19,0.92
110,Brookline MA,Snacks,Crackers,Non-Perishable,134,88,2027-01-22,0.47
