store_id,location,product_category,product_name,perishability,inventory_level,optimal_inventory,expiration_date,demand_score
106,Newton MA,Produce,Bananas,Perishable,151,86,2026-04-13,0.48
107,Lexington MA,Bakery,Bread,Perishable,157,103,2026-04-15,0.72
101,Boston MA,Beverages,Juice,Perishable,68,62,2026-04-13,0.48
105,Waltham MA,Pantry,Pasta,Non-Perishable,148,89,2027-02-14,0.82
103,Somerville MA,Snacks,Chips,Non-Perishable,163,170,2026-11-11,0.41
102,Cambridge MA,Beverages,Smoothies,Perishable,289,188,2026-04-13,0.95
101,Boston MA,Snacks,Chips,Non-Perishable,162,163,2027-03-25,0.84
104,Burlington MA,Beverages,Smoothies,Perishable,106,69,2026-04-17,0.74
104,Burlington MA,Beverages,Smoothies,Perishable,144,125,2026-04-19,0.7
105,Waltham MA,Produce,Apples,Perishable,238,145,2026-04-16,0.86
103,Somerville MA,Beverages,Juice,Perishable,113,73,2026-04-15,0.6
108,Medford MA,Snacks,Crackers,Non-Perishable,208,134,2026-12-18,0.57
106,Newton MA,Pantry,Pasta,Non-Perishable,149,115,2026-11-11,0.6
110,Brookline MA,Beverages,Juice,Perishable,265,184,2026-04-18,0.52
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,140,96,2027-03-15,0.78
102,Cambridge MA,Bakery,Bread,Perishable,93,97,2026-04-19,0.61
105,Waltham MA,Dairy,Milk,Perishable,105,76,2026-04-14,0.68
105,Waltham MA,Pantry,Pasta,Non-Perishable,53,62,2026-11-11,0.71
107,Lexington MA,Dairy,Cheese,Perishable,162,191,2026-04-18,0.77
102,Cambridge MA,Beverages,Juice,Perishable,197,141,2026-04-13,0.67
105,Waltham MA,Dairy,Yogurt,Perishable,160,169,2026-04-18,0.58
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,158,89,2026-09-03,0.83
106,Newton MA,Frozen,Ice Cream,Non-Perishable,96,78,2026-12-23,0.47
107,Lexington MA,Pantry,Pasta,Non-Perishable,212,172,2026-10-02,0.6
106,Newton MA,Beverages,Juice,Perishable,240,172,2026-04-19,0.91
101,Boston MA,Bakery,Bread,Perishable,101,104,2026-04-16,0.75
103,Somerville MA,Frozen,Ice Cream,Non-Perishable,97,106,2026-11-23,0.95
101,Boston MA,Beverages,Smoothies,Perishable,216,183,2026-04-19,0.92
106,Newton MA,Meat,Ground Beef,Perishable,126,128,2026-04-12,0.49
109,Arlington MA,Produce,Bananas,Perishable,136,166,2026-04-16,0.55
108,Medford MA,Pantry,Canned Beans,Non-Perishable,242,140,2026-06-29,0.92
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,115,94,2026-07-17,0.86
110,Brookline MA,Bakery,Muffins,Perishable,133,108,2026-04-15,0.79
107,Lexington MA,Frozen,Ice Cream,Non-Perishable,131,149,2026-12-26,0.9
104,Burlington MA,Pantry,Pasta,Non-Perishable,297,188,2026-08-17,0.82
110,Brookline MA,Snacks,Chips,Non-Perishable,110,119,2026-07-05,0.81
103,Somerville MA,Meat,Ground Beef,Perishable,77,95,2026-04-18,0.43
110,Brookline MA,Produce,Lettuce,Perishable,153,145,2026-04-13,0.55
105,Waltham MA,Frozen,Frozen Pizza,Non-Perishable,76,73,2026-11-07,0.64
104,Burlington MA,Meat,Chicken Breast,Perishable,111,129,2026-04-14,0.42
110,Brookline MA,Bakery,Bagels,Perishable,203,143,2026-04-19,0.59
109,Arlington MA,Snacks,Chips,Non-Perishable,58,66,2026-10-16,0.77
101,Boston MA,Meat,Chicken Breast,Perishable,189,179,2026-04-19,0.67
102,Cambridge MA,Beverages,Smoothies,Perishable,84,80,2026-04-13,0.8
105,Waltham MA,Dairy,Cheese,Perishable,136,108,2026-04-19,0.92
106,Newton MA,Snacks,Chips,Non-Perishable,228,199,2026-10-17,0.48
103,Somerville MA,Bakery,Bagels,Perishable,195,186,2026-04-17,0.78
107,Lexington MA,Meat,Chicken Breast,Perishable,121,92,2026-04-12,0.62
101,Boston MA,Dairy,Cheese,Perishable,88,102,2026-04-16,0.7
110,Brookline MA,Dairy,Yogurt,Perishable,138,157,2026-04-16,0.87
107,Lexington MA,Produce,Apples,Perishable,128,133,2026-04-12,0.77
103,Somerville MA,Snacks,Crackers,Non-Perishable,170,116,2026-08-15,0.87
102,Cambridge MA,Frozen,Frozen Pizza,Non-Perishable,285,184,2026-07-24,0.43
105,Waltham MA,Produce,Apples,Perishable,155,97,2026-04-13,0.43
110,Brookline MA,Bakery,Muffins,Perishable,158,122,2026-04-17,0.88
104,Burlington MA,Snacks,Crackers,Non-Perishable,289,186,2026-12-09,0.41
101,Boston MA,Beverages,Juice,Perishable,231,138,2026-04-19,0.71
108,Medford MA,Bakery,Muffins,Perishable,136,87,2026-04-12,0.44
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,324,190,2026-08-14,0.61
105,Waltham MA,Meat,Chicken Breast,Perishable,76,65,2026-04-17,0.85
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,109,110,2027-02-01,0.69
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,137,100,2026-08-02,0.57
106,Newton MA,Frozen,Ice Cream,Non-Perishable,234,196,2027-01-02,0.69
109,Arlington MA,Snacks,Crackers,Non-Perishable,126,101,2027-02-01,0.49
102,Cambridge MA,Bakery,Muffins,Perishable,230,139,2026-04-13,0.89
109,Arlington MA,Meat,Chicken Breast,Perishable,296,166,2026-04-11,0.73
105,Waltham MA,Bakery,Muffins,Perishable,113,67,2026-04-15,0.64
104,Burlington MA,Produce,Spinach,Perishable,149,169,2026-04-19,0.84
104,Burlington MA,Pantry,Canned Beans,Non-Perishable,117,105,2026-09-15,0.63
102,Cambridge MA,Dairy,Milk,Perishable,164,178,2026-04-12,0.49
103,Somerville MA,Snacks,Chips,Non-Perishable,286,161,2026-07-07,0.49
102,Cambridge MA,Pantry,Pasta,Non-Perishable,127,86,2026-09-17,0.69
106,Newton MA,Produce,Apples,Perishable,136,84,2026-04-15,0.94
109,Arlington MA,Dairy,Cheese,Perishable,110,68,2026-04-12,0.46
107,Lexington MA,Bakery,Bread,Perishable,132,119,2026-04-12,0.85
110,Brookline MA,Beverages,Juice,Perishable,186,167,2026-04-18,0.67
106,Newton MA,Dairy,Milk,Perishable,319,190,2026-04-15,0.46
101,Boston MA,Dairy,Yogurt,Perishable,106,93,2026-04-12,0.81
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,116,82,2026-10-06,0.81
108,Medford MA,Bakery,Bagels,Perishable,212,167,2026-04-13,0.42
104,Burlington MA,Beverages,Smoothies,Perishable,271,184,2026-04-12,0.57
109,Arlington MA,Pantry,Pasta,Non-Perishable,103,106,2026-11-26,0.76
110,Brookline MA,Dairy,Milk,Perishable,98,60,2026-04-17,0.44
109,Arlington MA,Produce,Spinach,Perishable,188,126,2026-04-19,0.52
105,Waltham MA,Beverages,Juice,Perishable,66,80,2026-04-15,0.62
108,Medford MA,Dairy,Cheese,Perishable,157,98,2026-04-12,0.76
101,Boston MA,Pantry,Pasta,Non-Perishable,283,193,2026-08-08,0.61
106,Newton MA,Snacks,Crackers,Non-Perishable,132,105,2026-08-17,0.61
105,Waltham MA,Produce,Bananas,Perishable,113,94,2026-04-14,0.41
103,Somerville MA,Dairy,Milk,Perishable,121,147,2026-04-16,0.55
101,Boston MA,Frozen,Ice Cream,Non-Perishable,251,142,2027-02-08,0.84
103,Somerville MA,Snacks,Chips,Non-Perishable,184,130,2026-07-21,0.57
108,Medford MA,Beverages,Smoothies,Perishable,237,178,2026-04-13,0.88
109,Arlington MA,Dairy,Cheese,Perishable,269,179,2026-04-14,0.45
107,Lexington MA,Produce,Lettuce,Perishable,75,89,2026-04-11,0.66
103,Somerville MA,Pantry,Pasta,Non-Perishable,240,148,2027-03-14,0.56
104,Burlington MA,Beverages,Smoothies,Perishable,211,137,2026-04-14,0.44
110,Brookline MA,Produce,Bananas,Perishable,112,67,2026-04-16,0.89
101,Boston MA,Meat,Ground Beef,Perishable,265,186,2026-04-11,0.56
106,Newton MA,Dairy,Yogurt,Perishable,98,71,2026-04-12,0.72
107,Lexington MA,Dairy,Milk,Perishable,134,128,2026-04-15,0.73
102,Cambridge MA,Bakery,Bagels,Perishable,287,196,2026-04-11,0.44
103,Somerville MA,Snacks,Crackers,Non-Perishable,102,124,2027-04-06,0.9
110,Brookline MA,Dairy,Cheese,Perishable,99,106,2026-04-13,0.89
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,147,152,2026-05-30,0.75
103,Somerville MA,Frozen,Ice Cream,Non-Perishable,125,79,2026-11-04,0.53
102,Cambridge MA,Bakery,Bread,Perishable,136,151,2026-04-16,0.83
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,182,126,2026-11-19,0.55
106,Newton MA,Beverages,Smoothies,Perishable,231,150,2026-04-11,0.55
109,Arlington MA,Frozen,Ice Cream,Non-Perishable,109,65,2026-12-05,0.6
103,Somerville MA,Produce,Spinach,Perishable,99,71,2026-04-18,0.53
109,Arlington MA,Snacks,Chips,Non-Perishable,292,165,2026-08-10,0.66
104,Burlington MA,Pantry,Pasta,Non-Perishable,157,158,2027-02-24,0.65
103,Somerville MA,Dairy,Yogurt,Perishable,143,143,2026-04-16,0.87
104,Burlington MA,Produce,Apples,Perishable,175,172,2026-04-14,0.46
103,Somerville MA,Dairy,Yogurt,Perishable,188,149,2026-04-15,0.71
106,Newton MA,Dairy,Milk,Perishable,144,121,2026-04-16,0.91
101,Boston MA,Produce,Bananas,Perishable,109,68,2026-04-11,0.74
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,195,147,2026-07-07,0.68
105,Waltham MA,Pantry,Canned Beans,Non-Perishable,82,100,2026-11-17,0.79
101,Boston MA,Produce,Lettuce,Perishable,184,198,2026-04-11,0.61
104,Burlington MA,Beverages,Juice,Perishable,94,78,2026-04-18,0.77
108,Medford MA,Beverages,Juice,Perishable,236,168,2026-04-11,0.85
109,Arlington MA,Bakery,Bread,Perishable,284,162,2026-04-15,0.4
103,Somerville MA,Snacks,Chips,Non-Perishable,120,150,2026-10-14,0.54
107,Lexington MA,Dairy,Cheese,Perishable,212,143,2026-04-12,0.77
109,Arlington MA,Meat,Ground Beef,Perishable,272,186,2026-04-15,0.47
101,Boston MA,Pantry,Canned Beans,Non-Perishable,243,143,2027-04-06,0.44
103,Somerville MA,Dairy,Cheese,Perishable,174,100,2026-04-19,0.76
106,Newton MA,Bakery,Muffins,Perishable,153,110,2026-04-12,0.48
101,Boston MA,Dairy,Milk,Perishable,171,180,2026-04-13,0.8
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,299,176,2026-10-22,0.86
103,Somerville MA,Produce,Lettuce,Perishable,144,153,2026-04-11,0.78
106,Newton MA,Beverages,Smoothies,Perishable,77,71,2026-04-11,0.45
103,Somerville MA,Bakery,Muffins,Perishable,147,160,2026-04-11,0.52
104,Burlington MA,Produce,Lettuce,Perishable,132,82,2026-04-16,0.87
109,Arlington MA,Bakery,Bread,Perishable,204,166,2026-04-13,0.44
102,Cambridge MA,Bakery,Muffins,Perishable,146,132,2026-04-12,0.61
102,Cambridge MA,Meat,Ground Beef,Perishable,215,138,2026-04-17,0.58
107,Lexington MA,Produce,Bananas,Perishable,86,107,2026-04-19,0.42
107,Lexington MA,Dairy,Milk,Perishable,272,183,2026-04-17,0.68
109,Arlington MA,Meat,Ground Beef,Perishable,62,66,2026-04-18,0.82
107,Lexington MA,Snacks,Chips,Non-Perishable,101,106,2026-10-13,0.68
102,Cambridge MA,Snacks,Chips,Non-Perishable,258,185,2027-02-27,0.87
108,Medford MA,Pantry,Pasta,Non-Perishable,227,195,2026-09-02,0.72
102,Cambridge MA,Bakery,Bread,Perishable,112,124,2026-04-11,0.48
102,Cambridge MA,Meat,Chicken Breast,Perishable,131,128,2026-04-18,0.68
109,Arlington MA,Bakery,Muffins,Perishable,125,134,2026-04-16,0.91
106,Newton MA,Produce,Lettuce,Perishable,90,110,2026-04-15,0.56
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,165,181,2026-10-26,0.61
106,Newton MA,Produce,Apples,Perishable,158,94,2026-04-14,0.95
110,Brookline MA,Pantry,Pasta,Non-Perishable,152,172,2026-07-07,0.93
109,Arlington MA,Bakery,Muffins,Perishable,297,168,2026-04-16,0.7
101,Boston MA,Meat,Ground Beef,Perishable,143,108,2026-04-16,0.54
103,Somerville MA,Bakery,Bagels,Perishable,181,146,2026-04-12,0.54
101,Boston MA,Snacks,Crackers,Non-Perishable,107,110,2026-05-30,0.93
109,Arlington MA,Produce,Apples,Perishable,217,162,2026-04-11,0.72
106,Newton MA,Snacks,Chips,Non-Perishable,149,83,2026-08-28,0.85
103,Somerville MA,Dairy,Yogurt,Perishable,116,76,2026-04-12,0.74
108,Medford MA,Frozen,Frozen Pizza,Non-Perishable,78,78,2026-05-17,0.42
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,214,160,2026-10-03,0.47
102,Cambridge MA,Meat,Ground Beef,Perishable,256,150,2026-04-16,0.69
103,Somerville MA,Meat,Chicken Breast,Perishable,166,199,2026-04-16,0.83
101,Boston MA,Dairy,Milk,Perishable,102,64,2026-04-14,0.66
103,Somerville MA,Bakery,Muffins,Perishable,125,71,2026-04-13,0.65
105,Waltham MA,Snacks,Crackers,Non-Perishable,95,107,2027-03-13,0.87
103,Somerville MA,Meat,Chicken Breast,Perishable,212,161,2026-04-18,0.64
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,175,141,2026-10-31,0.82
110,Brookline MA,Pantry,Canned Beans,Non-Perishable,101,63,2026-10-19,0.51
108,Medford MA,Dairy,Yogurt,Perishable,113,132,2026-04-11,0.75
105,Waltham MA,Produce,Bananas,Perishable,161,155,2026-04-16,0.54
101,Boston MA,Bakery,Bagels,Perishable,167,128,2026-04-17,0.41
107,Lexington MA,Bakery,Muffins,Perishable,120,81,2026-04-13,0.78
109,Arlington MA,Beverages,Smoothies,Perishable,144,101,2026-04-15,0.6
101,Boston MA,Produce,Spinach,Perishable,95,94,2026-04-19,0.84
101,Boston MA,Snacks,Chips,Non-Perishable,78,78,2027-02-15,0.86
105,Waltham MA,Dairy,Cheese,Perishable,104,130,2026-04-13,0.81
107,Lexington MA,Meat,Chicken Breast,Perishable,120,84,2026-04-15,0.4
106,Newton MA,Beverages,Smoothies,Perishable,305,195,2026-04-19,0.82
102,Cambridge MA,Dairy,Cheese,Perishable,132,94,2026-04-18,0.62
103,Somerville MA,Produce,Lettuce,Perishable,81,93,2026-04-14,0.62
107,Lexington MA,Beverages,Juice,Perishable,178,161,2026-04-18,0.46
103,Somerville MA,Produce,Spinach,Perishable,74,93,2026-04-13,0.69
102,Cambridge MA,Beverages,Smoothies,Perishable,111,75,2026-04-11,0.68
105,Waltham MA,Beverages,Juice,Perishable,275,183,2026-04-12,0.44
110,Brookline MA,Meat,Ground Beef,Perishable,105,72,2026-04-12,0.55
106,Newton MA,Pantry,Canned Beans,Non-Perishable,213,195,2026-09-06,0.62
107,Lexington MA,Pantry,Pasta,Non-Perishable,70,86,2026-12-26,0.66
108,Medford MA,Beverages,Smoothies,Perishable,167,124,2026-04-15,0.42
105,Waltham MA,Produce,Apples,Perishable,136,112,2026-04-19,0.47
106,Newton MA,Produce,Spinach,Perishable,212,140,2026-04-14,0.74
103,Somerville MA,Snacks,Chips,Non-Perishable,159,111,2026-05-23,0.65
101,Boston MA,Beverages,Smoothies,Perishable,274,169,2026-04-18,0.56
106,Newton MA,Produce,Apples,Perishable,117,89,2026-04-17,0.8
103,Somerville MA,Bakery,Bagels,Perishable,92,71,2026-04-12,0.47
108,Medford MA,Pantry,Canned Beans,Non-Perishable,238,157,2026-11-29,0.62
110,Brookline MA,Dairy,Milk,Perishable,128,152,2026-04-16,0.79
108,Medford MA,Meat,Ground Beef,Perishable,201,146,2026-04-18,0.4
110,Brookline MA,Snacks,Chips,Non-Perishable,222,128,2027-03-25,0.57
106,Newton MA,Meat,Ground Beef,Perishable,322,198,2026-04-13,0.71
105,Waltham MA,Beverages,Juice,Perishable,271,159,2026-04-13,0.64
108,Medford MA,Pantry,Pasta,Non-Perishable,296,171,2026-11-04,0.45
107,Lexington MA,Beverages,Smoothies,Perishable,170,119,2026-04-18,0.77
103,Somerville MA,Produce,Bananas,Perishable,86,82,2026-04-15,0.93
110,Brookline MA,Beverages,Juice,Perishable,155,167,2026-04-14,0.79
106,Newton MA,Bakery,Bagels,Perishable,163,153,2026-04-14,0.83
101,Boston MA,Frozen,Ice Cream,Non-Perishable,358,199,2026-08-18,0.67
109,Arlington MA,Meat,Ground Beef,Perishable,210,162,2026-04-19,0.66
109,Arlington MA,Dairy,Yogurt,Perishable,139,164,2026-04-19,0.5
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,262,159,2026-05-25,0.6
104,Burlington MA,Snacks,Crackers,Non-Perishable,189,113,2026-08-17,0.77
105,Waltham MA,Beverages,Smoothies,Perishable,183,196,2026-04-17,0.47
103,Somerville MA,Bakery,Muffins,Perishable,69,62,2026-04-15,0.78
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,112,113,2026-05-30,0.56
110,Brookline MA,Produce,Bananas,Perishable,61,72,2026-04-16,0.83
103,Somerville MA,Meat,Chicken Breast,Perishable,119,112,2026-04-15,0.78
108,Medford MA,Pantry,Pasta,Non-Perishable,84,72,2027-02-13,0.86
108,Medford MA,Pantry,Pasta,Non-Perishable,129,140,2026-09-24,0.42
106,Newton MA,Bakery,Bread,Perishable,228,190,2026-04-11,0.9
101,Boston MA,Meat,Ground Beef,Perishable,141,175,2026-04-19,0.93
108,Medford MA,Meat,Chicken Breast,Perishable,220,149,2026-04-14,0.65
110,Brookline MA,Dairy,Cheese,Perishable,117,75,2026-04-18,0.47
105,Waltham MA,Dairy,Milk,Perishable,118,86,2026-04-19,0.47
103,Somerville MA,Snacks,Crackers,Non-Perishable,238,193,2026-12-19,0.56
105,Waltham MA,Beverages,Smoothies,Perishable,141,92,2026-04-17,0.59
108,Medford MA,Frozen,Frozen Pizza,Non-Perishable,253,185,2026-12-03,0.56
104,Burlington MA,Meat,Ground Beef,Perishable,325,194,2026-04-13,0.41
102,Cambridge MA,Snacks,Chips,Non-Perishable,218,134,2026-12-12,0.56
102,Cambridge MA,Produce,Bananas,Perishable,124,104,2026-04-14,0.89
110,Brookline MA,Meat,Chicken Breast,Perishable,220,157,2026-04-17,0.77
110,Brookline MA,Pantry,Canned Beans,Non-Perishable,110,63,2026-09-05,0.83
107,Lexington MA,Snacks,Chips,Non-Perishable,224,155,2027-04-05,0.93
108,Medford MA,Pantry,Canned Beans,Non-Perishable,137,87,2026-05-26,0.52
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,279,165,2026-06-03,0.83
106,Newton MA,Frozen,Ice Cream,Non-Perishable,111,104,2026-11-06,0.69
106,Newton MA,Produce,Lettuce,Perishable,150,127,2026-04-11,0.59
104,Burlington MA,Bakery,Muffins,Perishable,126,111,2026-04-16,0.66
108,Medford MA,Dairy,Cheese,Perishable,91,106,2026-04-12,0.78
107,Lexington MA,Meat,Chicken Breast,Perishable,139,173,2026-04-14,0.53
106,Newton MA,Pantry,Pasta,Non-Perishable,137,113,2026-12-21,0.53
101,Boston MA,Beverages,Juice,Perishable,209,120,2026-04-15,0.74
106,Newton MA,Dairy,Yogurt,Perishable,194,121,2026-04-12,0.7
101,Boston MA,Snacks,Crackers,Non-Perishable,129,105,2026-12-17,0.71
107,Lexington MA,Produce,Spinach,Perishable,80,65,2026-04-11,0.48
103,Somerville MA,Bakery,Bread,Perishable,213,134,2026-04-16,0.46
103,Somerville MA,Bakery,Bagels,Perishable,222,127,2026-04-18,0.79
109,Arlington MA,Produce,Apples,Perishable,197,149,2026-04-15,0.64
110,Brookline MA,Snacks,Crackers,Non-Perishable,76,78,2026-10-10,0.41
102,Cambridge MA,Pantry,Pasta,Non-Perishable,265,167,2026-07-07,0.6
108,Medford MA,Meat,Chicken Breast,Perishable,133,76,2026-04-15,0.92
104,Burlington MA,Frozen,Ice Cream,Non-Perishable,64,67,2026-05-17,0.83
