store_id,location,product_category,product_name,perishability,inventory_level,optimal_inventory,expiration_date,demand_score
110,Brookline MA,Beverages,Juice,Perishable,220,153,2026-04-17,0.83
104,Burlington MA,Bakery,Bread,Perishable,195,143,2026-04-16,0.87
105,Waltham MA,Bakery,Muffins,Perishable,83,103,2026-04-14,0.6
102,Cambridge MA,Meat,Ground Beef,Perishable,268,163,2026-04-18,0.84
108,Medford MA,Frozen,Ice Cream,Non-Perishable,99,81,2026-09-27,0.4
108,Medford MA,Frozen,Ice Cream,Non-Perishable,64,68,2027-01-11,0.91
102,Cambridge MA,Bakery,Muffins,Perishable,158,188,2026-04-17,0.6
104,Burlington MA,Beverages,Smoothies,Perishable,146,176,2026-04-13,0.92
110,Brookline MA,Produce,Lettuce,Perishable,161,150,2026-04-11,0.83
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,207,175,2026-11-06,0.6
106,Newton MA,Snacks,Crackers,Non-Perishable,209,127,2027-01-21,0.51
101,Boston MA,Bakery,Bread,Perishable,298,168,2026-04-17,0.68
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,83,100,2026-11-18,0.5
105,Waltham MA,Frozen,Frozen Pizza,Non-Perishable,232,157,2026-12-16,0.64
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,269,198,2026-10-05,0.68
107,Lexington MA,Produce,Spinach,Perishable,139,85,2026-04-17,0.89
109,Arlington MA,Pantry,Pasta,Non-Perishable,213,130,2026-09-19,0.63
101,Boston MA,Dairy,Cheese,Perishable,310,191,2026-04-14,0.67
103,Somerville MA,Meat,Chicken Breast,Perishable,175,175,2026-04-18,0.5
103,Somerville MA,Beverages,Juice,Perishable,283,171,2026-04-19,0.6
110,Brookline MA,Produce,Spinach,Perishable,315,181,2026-04-15,0.65
109,Arlington MA,Beverages,Smoothies,Perishable,273,170,2026-04-18,0.43
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,95,83,2026-05-13,0.48
109,Arlington MA,Produce,Bananas,Perishable,214,175,2026-04-15,0.62
102,Cambridge MA,Beverages,Juice,Perishable,161,121,2026-04-19,0.43
102,Cambridge MA,Bakery,Bagels,Perishable,110,129,2026-04-18,0.52
105,Waltham MA,Bakery,Muffins,Perishable,158,144,2026-04-13,0.89
110,Brookline MA,Snacks,Crackers,Non-Perishable,221,145,2027-04-06,0.52
108,Medford MA,Produce,Lettuce,Perishable,205,146,2026-04-15,0.79
101,Boston MA,Bakery,Bread,Perishable,210,185,2026-04-16,0.62
105,Waltham MA,Meat,Chicken Breast,Perishable,116,75,2026-04-15,0.7
102,Cambridge MA,Dairy,Milk,Perishable,65,75,2026-04-12,0.83
103,Somerville MA,Dairy,Yogurt,Perishable,72,68,2026-04-16,0.55
110,Brookline MA,Pantry,Canned Beans,Non-Perishable,222,127,2026-08-28,0.79
108,Medford MA,Snacks,Crackers,Non-Perishable,144,160,2027-03-26,0.79
109,Arlington MA,Dairy,Cheese,Perishable,128,110,2026-04-19,0.65
108,Medford MA,Meat,Chicken Breast,Perishable,159,163,2026-04-17,0.65
105,Waltham MA,Pantry,Canned Beans,Non-Perishable,55,60,2026-10-23,0.87
102,Cambridge MA,Bakery,Bagels,Perishable,124,116,2026-04-19,0.51
108,Medford MA,Dairy,Cheese,Perishable,146,129,2026-04-14,0.49
101,Boston MA,Snacks,Crackers,Non-Perishable,210,140,2026-07-24,0.77
106,Newton MA,Bakery,Bread,Perishable,293,168,2026-04-11,0.57
104,Burlington MA,Meat,Chicken Breast,Perishable,96,74,2026-04-14,0.61
106,Newton MA,Meat,Ground Beef,Perishable,224,142,2026-04-13,0.41
105,Waltham MA,Meat,Chicken Breast,Perishable,165,117,2026-04-12,0.64
106,Newton MA,Bakery,Bagels,Perishable,259,191,2026-04-13,0.79
102,Cambridge MA,Snacks,Chips,Non-Perishable,174,142,2027-02-16,0.67
109,Arlington MA,Frozen,Frozen Pizza,Non-Perishable,126,72,2026-10-03,0.62
105,Waltham MA,Bakery,Bagels,Perishable,305,182,2026-04-19,0.49
101,Boston MA,Snacks,Chips,Non-Perishable,101,61,2027-03-18,0.84
103,Somerville MA,Beverages,Smoothies,Perishable,73,66,2026-04-17,0.71
106,Newton MA,Snacks,Crackers,Non-Perishable,133,75,2026-11-04,0.41
104,Burlington MA,Meat,Chicken Breast,Perishable,111,131,2026-04-11,0.41
106,Newton MA,Beverages,Smoothies,Perishable,123,112,2026-04-11,0.91
104,Burlington MA,Dairy,Milk,Perishable,98,64,2026-04-15,0.44
107,Lexington MA,Dairy,Milk,Perishable,136,118,2026-04-12,0.64
102,Cambridge MA,Bakery,Muffins,Perishable,115,78,2026-04-12,0.51
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,132,92,2026-11-07,0.8
108,Medford MA,Snacks,Chips,Non-Perishable,115,73,2026-09-14,0.81
103,Somerville MA,Snacks,Chips,Non-Perishable,99,88,2027-03-24,0.64
109,Arlington MA,Produce,Bananas,Perishable,94,116,2026-04-11,0.46
108,Medford MA,Produce,Lettuce,Perishable,106,117,2026-04-19,0.81
104,Burlington MA,Dairy,Yogurt,Perishable,138,130,2026-04-12,0.67
106,Newton MA,Produce,Bananas,Perishable,66,61,2026-04-16,0.93
110,Brookline MA,Beverages,Juice,Perishable,95,98,2026-04-16,0.44
110,Brookline MA,Dairy,Yogurt,Perishable,89,100,2026-04-13,0.74
110,Brookline MA,Snacks,Crackers,Non-Perishable,230,170,2027-03-14,0.41
110,Brookline MA,Bakery,Bread,Perishable,147,126,2026-04-19,0.79
108,Medford MA,Frozen,Ice Cream,Non-Perishable,148,107,2026-08-17,0.54
108,Medford MA,Bakery,Bread,Perishable,101,61,2026-04-11,0.46
101,Boston MA,Frozen,Frozen Pizza,Non-Perishable,97,69,2027-03-20,0.81
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,86,107,2027-01-12,0.72
101,Boston MA,Beverages,Smoothies,Perishable,184,157,2026-04-11,0.41
106,Newton MA,Dairy,Milk,Perishable,220,127,2026-04-19,0.65
104,Burlington MA,Beverages,Juice,Perishable,191,188,2026-04-19,0.86
108,Medford MA,Snacks,Chips,Non-Perishable,254,165,2027-01-26,0.94
108,Medford MA,Dairy,Yogurt,Perishable,107,133,2026-04-16,0.58
103,Somerville MA,Frozen,Frozen Pizza,Non-Perishable,246,144,2027-02-04,0.85
105,Waltham MA,Dairy,Milk,Perishable,277,182,2026-04-13,0.72
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,102,76,2026-06-19,0.53
103,Somerville MA,Produce,Spinach,Perishable,97,98,2026-04-17,0.43
109,Arlington MA,Beverages,Smoothies,Perishable,87,106,2026-04-11,0.52
106,Newton MA,Meat,Ground Beef,Perishable,112,128,2026-04-12,0.43
105,Waltham MA,Bakery,Muffins,Perishable,146,120,2026-04-11,0.77
110,Brookline MA,Meat,Ground Beef,Perishable,165,141,2026-04-17,0.86
104,Burlington MA,Bakery,Bread,Perishable,114,97,2026-04-14,0.91
109,Arlington MA,Snacks,Crackers,Non-Perishable,215,136,2027-03-26,0.54
110,Brookline MA,Dairy,Cheese,Perishable,198,150,2026-04-13,0.82
102,Cambridge MA,Pantry,Canned Beans,Non-Perishable,132,132,2026-08-24,0.7
108,Medford MA,Meat,Chicken Breast,Perishable,286,172,2026-04-11,0.89
108,Medford MA,Beverages,Juice,Perishable,163,196,2026-04-15,0.63
104,Burlington MA,Meat,Ground Beef,Perishable,122,117,2026-04-16,0.64
101,Boston MA,Pantry,Pasta,Non-Perishable,250,173,2026-06-15,0.83
106,Newton MA,Produce,Spinach,Perishable,125,77,2026-04-16,0.83
104,Burlington MA,Snacks,Crackers,Non-Perishable,87,63,2026-09-21,0.43
109,Arlington MA,Produce,Bananas,Perishable,93,113,2026-04-11,0.82
106,Newton MA,Frozen,Frozen Pizza,Non-Perishable,190,180,2026-06-16,0.46
107,Lexington MA,Meat,Ground Beef,Perishable,304,192,2026-04-15,0.81
103,Somerville MA,Snacks,Crackers,Non-Perishable,273,168,2026-07-31,0.46
108,Medford MA,Bakery,Bagels,Perishable,103,128,2026-04-18,0.7
103,Somerville MA,Bakery,Muffins,Perishable,123,80,2026-04-14,0.88
103,Somerville MA,Snacks,Crackers,Non-Perishable,115,114,2026-07-03,0.92
109,Arlington MA,Beverages,Smoothies,Perishable,136,95,2026-04-11,0.68
103,Somerville MA,Pantry,Pasta,Non-Perishable,101,98,2026-12-08,0.9
102,Cambridge MA,Snacks,Chips,Non-Perishable,87,65,2026-06-13,0.59
101,Boston MA,Dairy,Yogurt,Perishable,282,177,2026-04-17,0.86
107,Lexington MA,Meat,Ground Beef,Perishable,94,116,2026-04-19,0.49
105,Waltham MA,Pantry,Canned Beans,Non-Perishable,142,146,2026-06-24,0.61
101,Boston MA,Pantry,Canned Beans,Non-Perishable,156,171,2027-01-11,0.4
102,Cambridge MA,Beverages,Smoothies,Perishable,306,193,2026-04-16,0.7
106,Newton MA,Beverages,Smoothies,Perishable,178,185,2026-04-13,0.53
105,Waltham MA,Snacks,Crackers,Non-Perishable,282,197,2026-09-01,0.52
103,Somerville MA,Snacks,Chips,Non-Perishable,96,87,2026-10-23,0.43
103,Somerville MA,Beverages,Smoothies,Perishable,192,186,2026-04-18,0.74
107,Lexington MA,Bakery,Bagels,Perishable,238,196,2026-04-11,0.7
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,161,133,2026-09-27,0.88
105,Waltham MA,Snacks,Crackers,Non-Perishable,202,152,2026-11-30,0.78
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,213,123,2027-02-28,0.48
109,Arlington MA,Pantry,Pasta,Non-Perishable,111,85,2027-02-02,0.62
108,Medford MA,Meat,Ground Beef,Perishable,159,108,2026-04-11,0.92
110,Brookline MA,Produce,Spinach,Perishable,192,121,2026-04-19,0.77
103,Somerville MA,Pantry,Canned Beans,Non-Perishable,258,190,2026-09-03,0.52
104,Burlington MA,Snacks,Chips,Non-Perishable,89,85,2026-06-03,0.8
109,Arlington MA,Beverages,Juice,Perishable,176,132,2026-04-11,0.66
101,Boston MA,Snacks,Crackers,Non-Perishable,238,145,2026-09-04,0.84
104,Burlington MA,Meat,Chicken Breast,Perishable,230,142,2026-04-19,0.89
107,Lexington MA,Bakery,Muffins,Perishable,154,190,2026-04-19,0.84
102,Cambridge MA,Beverages,Smoothies,Perishable,187,187,2026-04-18,0.88
105,Waltham MA,Snacks,Chips,Non-Perishable,288,163,2026-12-15,0.7
102,Cambridge MA,Snacks,Chips,Non-Perishable,94,108,2027-03-27,0.68
101,Boston MA,Beverages,Smoothies,Perishable,142,138,2026-04-13,0.52
106,Newton MA,Beverages,Smoothies,Perishable,173,123,2026-04-17,0.6
108,Medford MA,Pantry,Pasta,Non-Perishable,181,119,2026-09-08,0.59
109,Arlington MA,Meat,Chicken Breast,Perishable,125,155,2026-04-12,0.76
105,Waltham MA,Frozen,Frozen Pizza,Non-Perishable,126,108,2026-10-15,0.84
110,Brookline MA,Bakery,Muffins,Perishable,108,120,2026-04-19,0.72
108,Medford MA,Pantry,Pasta,Non-Perishable,185,117,2027-03-23,0.84
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,182,117,2026-12-06,0.74
101,Boston MA,Frozen,Ice Cream,Non-Perishable,104,88,2026-08-09,0.51
101,Boston MA,Bakery,Bread,Perishable,299,193,2026-04-11,0.54
110,Brookline MA,Dairy,Cheese,Perishable,234,190,2026-04-14,0.87
110,Brookline MA,Pantry,Pasta,Non-Perishable,115,121,2026-10-26,0.63
105,Waltham MA,Dairy,Yogurt,Perishable,74,70,2026-04-18,0.72
106,Newton MA,Beverages,Juice,Perishable,120,116,2026-04-12,0.63
102,Cambridge MA,Pantry,Pasta,Non-Perishable,257,197,2026-12-02,0.71
108,Medford MA,Snacks,Chips,Non-Perishable,56,61,2027-02-12,0.76
102,Cambridge MA,Dairy,Yogurt,Perishable,184,172,2026-04-16,0.69
104,Burlington MA,Bakery,Bread,Perishable,134,120,2026-04-15,0.78
104,Burlington MA,Snacks,Crackers,Non-Perishable,104,72,2027-02-11,0.43
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,240,191,2027-03-31,0.83
107,Lexington MA,Snacks,Chips,Non-Perishable,247,160,2026-10-17,0.64
104,Burlington MA,Pantry,Canned Beans,Non-Perishable,75,60,2026-05-31,0.42
103,Somerville MA,Bakery,Bread,Perishable,161,155,2026-04-15,0.75
108,Medford MA,Pantry,Pasta,Non-Perishable,154,105,2026-12-12,0.89
110,Brookline MA,Dairy,Yogurt,Perishable,239,163,2026-04-12,0.86
104,Burlington MA,Pantry,Pasta,Non-Perishable,216,134,2027-01-20,0.93
105,Waltham MA,Snacks,Chips,Non-Perishable,154,86,2027-03-04,0.91
110,Brookline MA,Produce,Bananas,Perishable,240,150,2026-04-13,0.95
108,Medford MA,Meat,Chicken Breast,Perishable,129,154,2026-04-11,0.93
103,Somerville MA,Dairy,Yogurt,Perishable,119,107,2026-04-16,0.41
103,Somerville MA,Frozen,Ice Cream,Non-Perishable,260,173,2026-11-08,0.86
103,Somerville MA,Dairy,Milk,Perishable,274,158,2026-04-15,0.88
106,Newton MA,Produce,Lettuce,Perishable,234,197,2026-04-14,0.94
102,Cambridge MA,Meat,Chicken Breast,Perishable,285,186,2026-04-12,0.79
107,Lexington MA,Bakery,Muffins,Perishable,108,79,2026-04-17,0.91
109,Arlington MA,Bakery,Bread,Perishable,197,169,2026-04-15,0.75
105,Waltham MA,Dairy,Cheese,Perishable,344,192,2026-04-12,0.76
106,Newton MA,Dairy,Milk,Perishable,216,172,2026-04-16,0.73
107,Lexington MA,Bakery,Bagels,Perishable,114,91,2026-04-12,0.6
106,Newton MA,Beverages,Juice,Perishable,311,179,2026-04-15,0.75
107,Lexington MA,Beverages,Smoothies,Perishable,217,146,2026-04-19,0.76
102,Cambridge MA,Produce,Apples,Perishable,219,142,2026-04-17,0.73
103,Somerville MA,Beverages,Smoothies,Perishable,245,163,2026-04-16,0.72
105,Waltham MA,Produce,Lettuce,Perishable,265,152,2026-04-12,0.41
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,141,171,2026-07-07,0.78
104,Burlington MA,Bakery,Bread,Perishable,89,71,2026-04-14,0.93
105,Waltham MA,Snacks,Crackers,Non-Perishable,273,190,2026-08-07,0.62
101,Boston MA,Snacks,Chips,Non-Perishable,171,125,2026-12-25,0.75
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,130,85,2027-03-04,0.43
103,Somerville MA,Meat,Chicken Breast,Perishable,58,67,2026-04-11,0.73
103,Somerville MA,Snacks,Chips,Non-Perishable,183,175,2027-03-23,0.73
107,Lexington MA,Produce,Spinach,Perishable,184,104,2026-04-18,0.51
101,Boston MA,Frozen,Ice Cream,Non-Perishable,247,147,2026-07-21,0.95
107,Lexington MA,Pantry,Pasta,Non-Perishable,162,96,2027-01-03,0.73
104,Burlington MA,Produce,Bananas,Perishable,146,116,2026-04-15,0.43
108,Medford MA,Beverages,Juice,Perishable,90,79,2026-04-15,0.94
102,Cambridge MA,Snacks,Crackers,Non-Perishable,125,76,2026-05-20,0.83
108,Medford MA,Frozen,Ice Cream,Non-Perishable,131,130,2027-02-23,0.66
105,Waltham MA,Dairy,Milk,Perishable,116,109,2026-04-14,0.64
104,Burlington MA,Produce,Lettuce,Perishable,253,143,2026-04-19,0.93
108,Medford MA,Pantry,Canned Beans,Non-Perishable,80,99,2026-08-27,0.75
101,Boston MA,Meat,Chicken Breast,Perishable,156,152,2026-04-17,0.6
103,Somerville MA,Dairy,Cheese,Perishable,202,184,2026-04-14,0.52
106,Newton MA,Beverages,Smoothies,Perishable,246,145,2026-04-12,0.59
107,Lexington MA,Beverages,Juice,Perishable,332,186,2026-04-18,0.45
102,Cambridge MA,Snacks,Chips,Non-Perishable,307,189,2026-05-20,0.71
103,Somerville MA,Frozen,Frozen Pizza,Non-Perishable,148,155,2026-11-17,0.72
106,Newton MA,Snacks,Chips,Non-Perishable,176,187,2026-08-29,0.5
108,Medford MA,Beverages,Smoothies,Perishable,128,146,2026-04-17,0.94
103,Somerville MA,Beverages,Smoothies,Perishable,175,116,2026-04-15,0.63
107,Lexington MA,Pantry,Pasta,Non-Perishable,67,68,2026-08-06,0.72
110,Brookline MA,Dairy,Milk,Perishable,311,174,2026-04-11,0.87
107,Lexington MA,Snacks,Chips,Non-Perishable,62,74,2026-10-23,0.71
105,Waltham MA,Produce,Apples,Perishable,153,91,2026-04-14,0.41
109,Arlington MA,Snacks,Crackers,Non-Perishable,179,141,2026-11-26,0.67
109,Arlington MA,Dairy,Milk,Perishable,158,97,2026-04-17,0.46
110,Brookline MA,Pantry,Pasta,Non-Perishable,129,107,2027-02-28,0.65
106,Newton MA,Snacks,Chips,Non-Perishable,194,148,2026-12-24,0.68
102,Cambridge MA,Snacks,Crackers,Non-Perishable,187,136,2027-02-03,0.75
108,Medford MA,Dairy,Cheese,Perishable,338,191,2026-04-18,0.6
103,Somerville MA,Bakery,Muffins,Perishable,176,179,2026-04-13,0.52
104,Burlington MA,Meat,Ground Beef,Perishable,267,155,2026-04-18,0.71
101,Boston MA,Snacks,Chips,Non-Perishable,114,121,2026-12-01,0.54
107,Lexington MA,Frozen,Frozen Pizza,Non-Perishable,229,197,2026-11-12,0.59
104,Burlington MA,Bakery,Muffins,Perishable,194,118,2026-04-15,0.5
106,Newton MA,Snacks,Crackers,Non-Perishable,122,148,2027-02-20,0.52
101,Boston MA,Bakery,Bread,Perishable,150,143,2026-04-16,0.81
108,Medford MA,Snacks,Chips,Non-Perishable,173,104,2026-08-31,0.43
101,Boston MA,Meat,Chicken Breast,Perishable,133,140,2026-04-11,0.7
108,Medford MA,Produce,Apples,Perishable,83,76,2026-04-18,0.91
104,Burlington MA,Frozen,Frozen Pizza,Non-Perishable,293,168,2027-04-02,0.51
101,Boston MA,Meat,Ground Beef,Perishable,290,170,2026-04-17,0.4
101,Boston MA,Snacks,Crackers,Non-Perishable,106,75,2027-01-10,0.64
109,Arlington MA,Bakery,Bread,Perishable,160,89,2026-04-12,0.62
106,Newton MA,Meat,Ground Beef,Perishable,195,153,2026-04-15,0.82
109,Arlington MA,Dairy,Yogurt,Perishable,195,171,2026-04-18,0.52
106,Newton MA,Pantry,Canned Beans,Non-Perishable,217,167,2026-11-05,0.55
110,Brookline MA,Beverages,Juice,Perishable,143,116,2026-04-16,0.95
106,Newton MA,Snacks,Crackers,Non-Perishable,84,103,2026-08-15,0.52
104,Burlington MA,Beverages,Smoothies,Perishable,77,91,2026-04-11,0.83
102,Cambridge MA,Meat,Chicken Breast,Perishable,210,195,2026-04-11,0.74
110,Brookline MA,Frozen,Ice Cream,Non-Perishable,120,101,2026-09-25,0.71
103,Somerville MA,Frozen,Ice Cream,Non-Perishable,242,154,2026-12-16,0.87
107,Lexington MA,Dairy,Cheese,Perishable,136,115,2026-04-12,0.57
106,Newton MA,Bakery,Bread,Perishable,100,113,2026-04-11,0.53
110,Brookline MA,Frozen,Frozen Pizza,Non-Perishable,216,198,2026-10-05,0.93
101,Boston MA,Produce,Lettuce,Perishable,102,122,2026-04-17,0.55
106,Newton MA,Meat,Chicken Breast,Perishable,110,76,2026-04-18,0.57
105,Waltham MA,Produce,Spinach,Perishable,169,97,2026-04-13,0.68
103,Somerville MA,Dairy,Yogurt,Perishable,116,102,2026-04-14,0.77
110,Brookline MA,Dairy,Cheese,Perishable,188,164,2026-04-13,0.57
101,Boston MA,Beverages,Smoothies,Perishable,148,158,2026-04-18,0.64
104,Burlington MA,Snacks,Crackers,Non-Perishable,167,188,2027-03-09,0.86
109,Arlington MA,Pantry,Canned Beans,Non-Perishable,299,173,2026-09-23,0.53
109,Arlington MA,Snacks,Chips,Non-Perishable,144,135,2026-09-28,0.65
110,Brookline MA,Pantry,Pasta,Non-Perishable,92,93,2026-09-04,0.76
103,Somerville MA,Frozen,Ice Cream,Non-Perishable,123,85,2026-05-19,0.5
109,Arlington MA,Snacks,Crackers,Non-Perishable,58,64,2027-02-16,0.43
105,Waltham MA,Snacks,Crackers,Non-Perishable,93,74,2026-08-22,0.76
106,Newton MA,Pantry,Canned Beans,Non-Perishable,128,85,2026-09-26,0.9
